Iteration,Distance_to_True_x,Distance_to_Optimal_x
159,0.18243489666304044,0.13759029296685227
160,0.1795530693534762,0.13469260462491267
161,0.17670668011248092,0.13182808302911372
162,0.1738950894840035,0.12899652732484085
163,0.17111745708732012,0.12619756968888868
164,0.16837280549901415,0.12343057666137001
165,0.16566011689761379,0.12069491308902192
166,0.16297839399738484,0.11798771125732858
167,0.16032593501281306,0.115307313478105
168,0.15771337801030255,0.11266442494249178
169,0.15513946575773988,0.11005831578822908
170,0.1526030638426558,0.10748833576084088
171,0.15010319949121695,0.10495396196462814
172,0.14763903509646956,0.10245478151235896
173,0.14520984738382267,0.09999047914248357
174,0.1428150198661078,0.097560826683368
175,0.14045403625404793,0.09516567743794553
176,0.13812643997000126,0.09280497092526639
177,0.1358318277740185,0.09047872745345306
178,0.13356962731505756,0.08818666495428829
179,0.13134914906331965,0.08593451763832591
180,0.12917581617797652,0.0837245108910588
181,0.12704828457166456,0.08155528743529113
182,0.12496671970752206,0.07942797408588931
183,0.12292979724674392,0.07734182949402843
184,0.12093630920131411,0.0752962425917639
185,0.11898515455342473,0.0732907179451519
186,0.11707531840433509,0.07132484620320843
187,0.11520638961210779,0.06939816698589801
188,0.11338120598702886,0.06751235113590458
189,0.11159826379698733,0.06566689972567286
190,0.10985774735304832,0.06385973146624876
191,0.10817369434737631,0.06209723749359041
192,0.10654321512031965,0.06037763388207115
193,0.10496381997885632,0.058699351627871994
194,0.10343330485825557,0.057060978934588474
195,0.10194965728205597,0.05546131166385935
196,0.10051107147719665,0.053899267562405366
197,0.09911573970195901,0.05237345243412377
198,0.09776333979487407,0.05088429305202837
199,0.096452458386189,0.049430710998882445
200,0.09518177725327027,0.04801172242839772
201,0.09395005766268623,0.04662642195283877
202,0.09275612878754695,0.04527397170730792
203,0.09159887886444916,0.043953593734855745
204,0.09047724824139472,0.042664564543989966
205,0.08939022376835686,0.041406211121937556
206,0.08833683416937269,0.04017790795224917
207,0.08731614622806073,0.03897904017734748
208,0.08632725630677916,0.03780900511264226
209,0.08536928388208341,0.03666732268865309
210,0.0844413813594291,0.035553564419730364
211,0.08354273155092015,0.034467351409822065
212,0.08267254533720779,0.033408352876063405
213,0.08183005953061802,0.032376285079933544
214,0.08101444418799225,0.03137067622147255
215,0.08022651092269321,0.030392820855300914
216,0.07946643753701549,0.029443759953478827
217,0.07873309554306342,0.028522955891135248
218,0.07802546806593394,0.02762994760763604
219,0.07734262407971358,0.026764338193392027
220,0.07668370000750555,0.025925786734071286
221,0.07604773869182091,0.02511355538667353
222,0.075437767275239,0.024327709987983934
223,0.07485387292775786,0.023568246599905772
224,0.07429462452448711,0.022834726240045206
225,0.07375874541853449,0.02212677949636552
226,0.07324508357850086,0.021444090704296807
227,0.0727521160506678,0.02078473200050991
228,0.07227928919492545,0.020147351806830045
229,0.07182620935781941,0.01953214703020248
230,0.07139193292131045,0.018938109625181367
231,0.07097557460122066,0.018364310515217294
232,0.07057630188348267,0.01780988658235473
233,0.07019333039007222,0.017274031206339028
234,0.06982591989749073,0.016755987132487205
235,0.06947337084897709,0.016255040918322385
236,0.06913502126337726,0.01577051848596879
237,0.06881024397616314,0.015301781473509891
238,0.06849844416572787,0.014848224180465955
239,0.06819905712815237,0.014409270966626222
240,0.06791154626990181,0.01398437400480672
241,0.06763540129224985,0.013573011315486836
242,0.06737013654457273,0.013174685029900945
243,0.06711528952644386,0.012788919841150336
244,0.06687041952089275,0.012415261612171399
245,0.0666351063433626,0.012053276116156595
246,0.06640894919284397,0.011702547890044868
247,0.06619156559340081,0.01136267918549188
248,0.06598259041584645,0.011033289004634555
249,0.06578167497069057,0.010714012210221873
250,0.06558848616466854,0.010404498701453227
251,0.06540270571420259,0.010104412648271601
252,0.06522402941004163,0.009813431777983396
253,0.0650521664280993,0.009531246708986092
254,0.06488683868217181,0.009257560327124263
255,0.06472778021478517,0.008992087200803443
256,0.06457473662290235,0.00873455303149208
257,0.0644274645156342,0.008484694136661228
258,0.06428573100144681,0.008242256962562018
259,0.06414931320265577,0.008006997624536551
260,0.06401799779525082,0.007778681472809212
261,0.06389158057231081,0.007557082681920851
262,0.06376986602945107,0.0073419838621513415
263,0.06365266697090417,0.00713317569143706
264,0.06353980413496908,0.006930456566427427
265,0.06343110583768047,0.006733632271446822
266,0.0633264076336484,0.006542515664232988
267,0.06322555199310828,0.006356926377419104
268,0.06312838799429496,0.006176690534808466
269,0.06303477103032129,0.006001640481565195
270,0.06294456252980209,0.0058316145275115845
271,0.0628576296905145,0.005666456702781639
272,0.062773845225433,0.0055060165251338165
273,0.06269308712051938,0.005350148778276002
274,0.06261523840368527,0.005198713300598404
275,0.06254018692437896,0.00505157478375155
276,0.062467825143279955,0.004908602580542706
277,0.06239804993161271,0.004769670521657716
278,0.06233076237961814,0.0046346567407471164
279,0.06226586761374554,0.004503443507442631
280,0.062203274622150216,0.004375917067897599
281,0.06214289608810396,0.004251967492468974
282,0.0620846482309445,0.004131488530180627
283,0.062028450654209824,0.004014377469629737
284,0.06197422620061929,0.0039005350060162566
285,0.06192190081358187,0.003789865113995202
286,0.061871403404925585,0.003682274926067079
287,0.06182266572855883,0.0035776746162389577
288,0.06177562225978613,0.0034759772887018587
289,0.061730210080016584,0.0033770988712865393
290,0.06168636876661368,0.0032809580134703625
291,0.06164404028764853,0.003187475988721681
292,0.06160316890132906,0.003096576600979426
293,0.0615637010598893,0.003008186095076089
294,0.0615255853177323,0.0029222330709230736
295,0.06148877224363085,0.0028386484012864273
296,0.06145321433679865,0.0027573651529907324
297,0.061418865946654196,0.002678318511396711
298,0.061385683196107606,0.0026014457080070323
299,0.06135362390820834,0.0025266859510616195
300,0.061322647536000585,0.002453980358991859
301,0.06129271509543916,0.0023832718966091556
302,0.06126378910122557,0.002314505313909893
303,0.06123583350543223,0.0022476270873856845
304,0.06120881363878679,0.0021825853637324187
305,0.061182696154496265,0.002119329905857709
306,0.06115744897449544,0.00205781204109176
307,0.06113304123800978,0.001997984611510686
308,0.0611094432523281,0.00193980192628653
309,0.06108662644568545,0.001883219715982406
310,0.06106456332216077,0.0018281950887149862
311,0.061043227418498956,0.0017746864881106898
312,0.06102259326277081,0.0017226536529848899
313,0.06100263633478866,0.0016720575786776132
314,0.060983333028199034,0.0016228604799810931
315,0.0609646606141775,0.001575025755598314
316,0.06094659720665445,0.0015285179540734475
317,0.06092912172900355,0.0014833027411373433
318,0.06091221388212841,0.0014393468684138952
319,0.06089585411388501,0.0013966181434335561
320,0.06088002358978136,0.0013550854009022025
321,0.06086470416489779,0.001314718475174506
322,0.06084987835697458,0.0012754881738812234
323,0.06083552932061497,0.0012373662526596115
324,0.06082164082255572,0.0012003253909368924
325,0.0608081972179575,0.0011643391687142048
326,0.06079518342767169,0.001129382044298669
327,0.06078258491644027,0.0010954293329276151
328,0.060770387671988675,0.0010624571862274394
329,0.060758578184972996,0.0010304425724454328
330,0.060747143429744736,0.0009993632573889021
331,0.06073607084589728,0.0009691977860001354
332,0.060725348320561014,0.0009399254644902324
333,0.06071496417141512,0.0009115263429477408
334,0.06070490713038448,0.0008839811983281005
335,0.06069516632799361,0.000857271517723272
336,0.06068573127834861,0.0008313794817970797
337,0.06067659186442384,0.0008062879259024798
338,0.06066773804249149,0.0007819348516965875
339,0.06065917435811982,0.0007583612039842268
340,0.06065088792962284,0.000735535856995626
341,0.060642867585970185,0.0007134302177681983
342,0.0606351034346462,0.0006920177471730771
343,0.060627586541771125,0.0006712736110856885
344,0.06062030869656428,0.000651174421371035
345,0.060613262238995644,0.0006316980397498603
346,0.06060643993461238,0.0006128234263631788
347,0.060599834884429674,0.0005945305206133496
348,0.06059344046074306,0.0005768001456859016
349,0.060587250261976235,0.0005596139307237464
350,0.060581258081391406,0.0005429542463637107
351,0.060575457885791786,0.0005268041505406671
352,0.060569843801332526,0.0005111473422922638
353,0.06056441010430387,0.0004959681218819187
354,0.06055915121531438,0.0004812513559732397
355,0.06055406169572772,0.00046698244689074073
356,0.06054913624552505,0.00045314730522176896
357,0.06054436970200407,0.00043973232517932365
358,0.06053975703890238,0.00042672436226712983
359,0.06053529336566492,0.0004141107128843544
360,0.06053097392666947,0.0004018790955768402
361,0.06052679410029587,0.0003900176337000744
362,0.06052274939777193,0.00037851483930090985
363,0.0605188354617668,0.00036735959806131894
364,0.060515048064724394,0.00035654115517424367
365,0.06051138310694655,0.0003460491020431838
366,0.06050783661444595,0.0003358733637164064
367,0.06050440473659419,0.000326004186979583
368,0.06050108374359367,0.0003164321290427766
369,0.06049787002380262,0.0003071480467682894
370,0.060494760080942046,0.00029814308639166797
371,0.06049175053121244,0.00028940867369722654
372,0.06048883810034446,0.0002809365046122266
373,0.060486019620607595,0.00027271853619076076
374,0.06048329202779631,0.00026474697795973755
375,0.060480652358212254,0.0002570142836047586
376,0.060478097745657586,0.0002495131429744956
377,0.060475625418453055,0.00024223647438567444
378,0.06047323269649167,0.00023517741721159973
379,0.06047091698833778,0.000228329324739795
380,0.060468675788378744,0.00022168575728473406
381,0.06046650667403575,0.0002152404755440244
382,0.06046440730303844,0.00020898743418605652
383,0.06046237541076701,0.00020292077565894011
384,0.060460408807664234,0.0001970348242108241
385,0.06045850537672023,0.00019132408011367376
386,0.06045666307102948,0.0001857832140804573
387,0.06045487991142224,0.00018040706186958676
388,0.060453153984169165,0.0001751906190683676
389,0.060451483438759064,0.00017012903604837046
390,0.060449866485749244,0.0001652176130872786
391,0.06044830139468678,0.000160451795649794
392,0.06044678649209997,0.00015582716982263025
393,0.06044532015955785,0.00015133945789767156
394,0.060443900831796786,0.00014698451409809533
395,0.060442526994911684,0.00014275832044232178
396,0.06044119718461062,0.00013865698274128838
397,0.06043990998453054,0.00013467672672398781
398,0.06043866402461224,0.00013081389428707833
399,0.060437457979533,0.0001270649398646907
400,0.06043629056719451,0.0001234264269137066
401,0.060435160547264354,0.00011989502451101491
402,0.06043406671976957,0.00011646750405930793
403,0.06043300792373958,0.00011314073609689155
404,0.06043198303589766,0.00010991168720916052
405,0.06043099096939868,0.00010677741703767384
406,0.06043003067261116,0.00010373507538371915
407,0.060429101127942836,0.00010078189940373131
408,0.060428201350707145,9.79152108928392e-05
409,0.06042733038802976,9.513241365431094e-05
410,0.060426487317793744,9.24309909519864e-05
411,0.06042567124762099,8.9808503042623e-05
412,0.06042488131388982,8.72625847861641e-05
413,0.06042411668078624,8.479094333079483e-05
414,0.06042337653938872,8.23913558712301e-05
415,0.06042266010678396,8.006166747688948e-05
416,0.06042196662521365,7.779978898846781e-05
417,0.060421295361250384,7.560369498050991e-05
418,0.060420645605001745,7.347142178760123e-05
419,0.060420016669341964,7.140106559275356e-05
420,0.06041940788916917,6.939078057537487e-05
421,0.060418818620688555,6.743877711727056e-05
422,0.06041824824071933,6.554332006488728e-05
423,0.06041769614602531,6.370272704574462e-05
424,0.06041716175266817,6.191536683760998e-05
425,0.06041664449538214,6.0179657788530934e-05
426,0.06041614382696986,5.849406628621714e-05
427,0.06041565921771855,5.6857105275517255e-05
428,0.06041519015483536,5.526733282165534e-05
429,0.060414736141901876,5.372335071882299e-05
430,0.060414296698346366,5.2223803141767546e-05
431,0.060413871358933696,5.0767375339650104e-05
432,0.06041345967327212,4.9352792370515824e-05
433,0.060413061205336314,4.797881787535524e-05
434,0.06041267553300616,4.664425289025464e-05
435,0.0604123022476205,4.5347934695440246e-05
436,0.0604119409535456,4.408873570027113e-05
437,0.060411591267757976,4.286556236311981e-05
438,0.06041125281944055,4.167735414449617e-05
439,0.060410925249592,4.05230824930086e-05
440,0.060410608210649065,3.940174986284289e-05
441,0.06041030136612079,3.831238876159458e-05
442,0.06041000439023496,3.725406082786848e-05
443,0.06040971696759587,3.6225855937632755e-05
444,0.060409438792853126,3.52268913382052e-05
445,0.06040916957038124,3.4256310809073776e-05
