Iteration,Distance_to_True_x,Distance_to_Optimal_x
147,0.09509860709505724,0.05716525241229503
148,0.09328167134967748,0.05685023963859782
149,0.09316836142890152,0.05501510466881343
150,0.09158813504445384,0.05387485673663501
151,0.09268041707945697,0.054076922038420905
152,0.09081452320437619,0.05410408810019755
153,0.09080588048660951,0.05246978367606216
154,0.08988030864215252,0.05403585013831801
155,0.09007989382862702,0.0533036202641481
156,0.08975884234545477,0.05418013716537816
157,0.08884542887699055,0.05160195649902442
158,0.08815851048173164,0.05183660791445204
159,0.08798138074483969,0.050516890475434284
160,0.08694067286976573,0.05041078606820303
161,0.08768113346363142,0.05051267647732303
162,0.08677242907726235,0.05092945397211313
163,0.08704211915478326,0.050552197389123574
164,0.08591793480457545,0.04986190013388776
165,0.08648003122820899,0.049641011069081434
166,0.08427525262230151,0.0488045810898144
167,0.0862637285975326,0.04939938798303284
168,0.08391875435665816,0.048729471288842696
169,0.08459035453195153,0.04742890545875214
170,0.08319217384078602,0.04796066334769607
171,0.0833600212250999,0.04613595270651356
172,0.08268926194308562,0.046497773881574736
173,0.08266565283999423,0.045865284172308285
174,0.08249389028649955,0.047982211767499165
175,0.0814656617923161,0.04471362278924529
176,0.083120474920336,0.04823482625986262
177,0.08264935092735544,0.04458736855807675
178,0.08043404159958116,0.04493339377971464
179,0.08206200372060432,0.04540006706961437
180,0.08004518854211441,0.04522824633554994
181,0.08098378990938748,0.044960915928595274
182,0.07990713331968273,0.045076408573178205
183,0.08015665507581221,0.044551106787747465
184,0.07894874044002183,0.043444034042668694
185,0.07907917167737535,0.04309060063432574
186,0.07815644856298525,0.04316055656678256
187,0.0791265360326199,0.04204542863739787
188,0.07730842398851179,0.04221579262121405
189,0.07861389195952632,0.041425338318824584
190,0.07819995104398868,0.04315771439910491
191,0.0780850436121422,0.04079092513732523
192,0.07830460134126198,0.042684771607862125
193,0.07862013841236411,0.04177365387655964
194,0.07696076220945866,0.04166874858725854
195,0.07869265142149197,0.04195428751084704
196,0.07714488035936434,0.04166032630616736
197,0.07905013346841853,0.04068150704605341
198,0.07615965024411007,0.04010273703857076
199,0.07820547108272083,0.04016251644876995
200,0.07577691407786058,0.038848673162089585
201,0.0769044532054398,0.0388712925560836
202,0.07589846247032556,0.038971263837624115
203,0.07661816719608104,0.0383206072887888
204,0.0751515303675573,0.038277361278253194
205,0.07548856842252748,0.03763040606675332
206,0.07571372474359854,0.04031127759750524
207,0.07572445402831626,0.03824448718500797
208,0.07564934081577844,0.039162462648262106
209,0.07517841963870073,0.038029289505978114
210,0.07442104163840568,0.038777020829634495
211,0.07537216702166787,0.03802290061707573
212,0.07423893821022752,0.03818465187485557
213,0.07506157175342766,0.03810571182932566
214,0.0729607168913624,0.03670475720845754
215,0.0737426820322117,0.03627747612171974
216,0.07314499697473444,0.03752249809803064
217,0.07343403677831865,0.03631521943609847
218,0.0727171714065603,0.03714012143811907
219,0.07291635289326445,0.03615832733613435
220,0.07201075132501172,0.035992795816551404
221,0.07358233836477596,0.036630425015036966
222,0.07212447258643398,0.035890724490270136
223,0.07303056410086023,0.035490645388356716
224,0.0728894788787161,0.035989468964401486
225,0.07328365908480955,0.03588863518424623
226,0.07252884528948338,0.03527380414316362
227,0.07290424922317516,0.03396427090966357
228,0.07294857157229977,0.035687885746774665
229,0.07220795939003397,0.03462791086442198
230,0.07255934923912098,0.03648258353458673
231,0.07171603577025454,0.03400446040313709
232,0.07279400017328819,0.0364246779629895
233,0.07141100967353373,0.0337454013137647
234,0.07232502176628179,0.03596915842639474
235,0.07220693464242015,0.034711728934454116
236,0.07064389990569442,0.03407505094577268
237,0.07174222170182964,0.03441647904163811
238,0.07101824794744523,0.0330309384903768
239,0.07079671472010506,0.0326330213326096
240,0.0710762011679259,0.03438459712874972
241,0.07058166725541888,0.03280067558237245
242,0.0705566908843996,0.0336149476978142
243,0.07044581362661577,0.03279684532662994
244,0.07084834659304794,0.033920878723418764
245,0.07050493104693384,0.0330891539747195
246,0.07050208624986137,0.0335396134778922
247,0.07072464605336438,0.03301872675510002
248,0.0692431498557487,0.032517586394534614
249,0.0708192348103765,0.03285902688760851
250,0.06969059521629238,0.03280082074464193
251,0.0696605139942364,0.03159320544750363
252,0.0696559249953658,0.03254584976958151
253,0.07015850557698942,0.03236105568996572
254,0.06993380618172515,0.0325001792152253
255,0.06954696193130876,0.032350551713494796
256,0.07021683823295895,0.032614846147564894
257,0.06944524462247281,0.030587211264641888
258,0.0696868585761922,0.032056449103011725
259,0.07044215696966127,0.03144896810715559
260,0.06887610673434269,0.03134401965111588
261,0.06978345224365087,0.030446911577550303
262,0.06983360554482615,0.031665783266950194
263,0.06919449118224173,0.03041562846395804
264,0.06953559917432159,0.03149939070874026
265,0.06934642637095889,0.03014228381283765
266,0.06965079033715565,0.03150024614529382
267,0.06990819924566459,0.031719288769085544
268,0.06881637413204746,0.03145090237598518
269,0.06940737939804549,0.031169136482196463
270,0.06965652132962927,0.031741673045143574
271,0.06922306188234245,0.03132302632759764
272,0.06903269465197108,0.03019343565208796
273,0.06951935452347333,0.030294081456921914
274,0.06928643469517773,0.03107305637119191
275,0.06915523398586433,0.029802104803896508
276,0.06890839566206335,0.031083838497416118
277,0.0689245083540661,0.030777284582052842
278,0.0688121630735183,0.030782266047719678
279,0.06862713981831325,0.02994856801597728
280,0.06868710138652642,0.030588392718919655
281,0.06840756614710856,0.02809928825270886
282,0.0690971315270566,0.03107874580151906
283,0.06860747214630575,0.028501222212071346
284,0.06895783769665119,0.03010578115243429
285,0.06972839895183715,0.030502741426717155
286,0.06810311729514974,0.02837398078842266
287,0.06874232751503327,0.02911674776625087
288,0.06797836751223046,0.028601517886088064
289,0.06838503615135072,0.02825540542117024
290,0.0687454639935,0.029835968370322194
291,0.06783136498191895,0.02851733534030009
292,0.06885169942551958,0.029801536497495184
293,0.06834168937454342,0.029154450452798446
294,0.06849865638214599,0.02914675775037144
295,0.06841899906597015,0.028311098388504343
296,0.06812671559477507,0.029082320358543575
297,0.06789398866337033,0.02840572480451202
298,0.068701965402826,0.029663897797449063
299,0.06766550113570782,0.028970522163676016
300,0.06844265378221705,0.028661114359763974
301,0.06812644297407366,0.02828715724178317
302,0.06869770177883727,0.02864702112480825
303,0.06830799948942672,0.028510848914046087
304,0.06886016895547582,0.029371904420198477
305,0.06793457427350032,0.026374835839799594
306,0.06835606056207306,0.02764968033125711
307,0.06839589164488209,0.027526347903410818
308,0.06819925389710058,0.02775436853209077
309,0.06811868595357182,0.027827338737185316
310,0.06897456189870549,0.028411289385775456
311,0.06761918855662469,0.026940151474328024
312,0.06832424752740648,0.027807970496168365
313,0.06776115201734473,0.02721748299422131
314,0.06772861765323913,0.027293167652689434
315,0.06771493211698537,0.027203574298804524
316,0.06831175860049502,0.028754654564970467
317,0.0672970586853466,0.02686399747166986
318,0.0678185659692483,0.027934713866111453
319,0.06776524874519532,0.02731894221468704
320,0.06719626244468666,0.027130372002757086
321,0.06792327217391292,0.027596814859178226
322,0.06708994237243761,0.027596872622771936
323,0.06751211530415609,0.026776824278039846
324,0.06748400563410357,0.027373616057202583
325,0.06772993981433661,0.026916054733301328
326,0.0680616476711813,0.027066821908362352
327,0.06805104944426198,0.026447963567557024
328,0.06793906919092559,0.025988483617191537
329,0.06785911018925653,0.026052623410293806
330,0.06789304718881975,0.025916336046699608
331,0.06822560127072655,0.027369680412482215
332,0.06719650694588795,0.02644714062027603
333,0.06724336421249977,0.02533572876892412
334,0.06706531105992662,0.026721574942719793
335,0.06746976061602568,0.026307137218306322
336,0.06694609702100231,0.025939959331656208
337,0.06710620130483272,0.025883577442269667
338,0.06687146168701345,0.025865347625891745
339,0.06669531365229185,0.02587207440447171
340,0.06726479234372233,0.026281232296633483
341,0.06662629872564277,0.026047398980028398
342,0.06649387341998862,0.02631203214933525
343,0.06692313366432145,0.025881795780471957
344,0.06704663758994069,0.02729573399623733
345,0.06679960339808823,0.025714658855988226
346,0.0667677415279997,0.025892737206948582
347,0.0671894013119627,0.026036058009371223
348,0.06654692919215446,0.025612156140270886
349,0.06679409011153495,0.025721406875542755
350,0.06648997582131654,0.02595235674824171
351,0.0666595490766667,0.025995478603810573
352,0.06692573345495965,0.0266383618983096
353,0.06640646724035795,0.024819709187856587
354,0.06705203523681656,0.026497982909672285
355,0.0669201401384418,0.0256078703022887
356,0.06643846960500534,0.025933100031444608
357,0.06688708870887766,0.025420167500051064
358,0.06627208109898637,0.0248331731878794
359,0.06692214316423416,0.025529674111579005
360,0.06626941148500626,0.024151792187484016
361,0.06606101169350011,0.024013798439467056
362,0.06700092066964751,0.025255174872341704
363,0.06603443320211617,0.023960209004917608
364,0.06684768797182931,0.025140994431399576
365,0.06622524500709784,0.025024070430143895
366,0.06687655882230838,0.02424326155154398
367,0.06673767576192988,0.02469159754725936
368,0.06703431452911529,0.025797459989811873
369,0.06624498587408843,0.024940061172252035
370,0.06633508646525157,0.02533121492320226
371,0.06597528375653054,0.024156397477133426
372,0.06609359603137781,0.0249757143850798
373,0.06601729036178795,0.024498823825676724
374,0.06611406096792599,0.025076689888299232
375,0.06597195278189137,0.02439753297677404
376,0.06598032900029595,0.02479205197108132
377,0.06566201550240895,0.024445618078141374
378,0.06606633454023318,0.024072232565359338
379,0.0654875979937671,0.023689223950844857
380,0.06550570234892734,0.023207869246619644
381,0.06514468018358555,0.023366103084484974
382,0.06503090202630712,0.023607410007491562
383,0.06580077653280852,0.024129539476173287
384,0.06536913026843637,0.02457173920983397
385,0.0655942282506018,0.02376161101808047
386,0.06521744651829306,0.023821846970825702
387,0.0655283067658294,0.023454689342779597
388,0.06567365248672935,0.024697435637273273
389,0.06526728312331305,0.023535501170364976
390,0.0656714823395994,0.02348652234892562
391,0.06556479958111315,0.023554564179646548
392,0.06557467743330744,0.02323075988768434
393,0.06550280214003512,0.02245939291823674
394,0.0655357959794547,0.02342762801868097
395,0.06549345388046511,0.022775650502039013
396,0.06558107668831331,0.023197454639355818
397,0.06570459788075625,0.023447313555648743
398,0.06594310212196447,0.02408810655554493
399,0.06529433289385668,0.023812487570233316
400,0.0652693971753839,0.022105976247892855
401,0.06530255994702237,0.023373418676267608
402,0.06598664663902641,0.023429157579810882
403,0.0656057914891603,0.022841116149899577
404,0.06551423651793724,0.022763783298488875
405,0.06527072566828082,0.02248542951100212
406,0.06583522785847702,0.023384586768506736
407,0.06550518879010479,0.023094015936168007
408,0.06604350457295467,0.02350549607354093
409,0.06534817625742352,0.022259534070344526
410,0.0658802064239171,0.024015428832397084
411,0.06518560370395161,0.021640294947891228
412,0.06523830856142561,0.022512016840851353
413,0.0654948854496774,0.022479444448238878
414,0.0653431234174428,0.02254749991159439
415,0.06527360610636768,0.022435089204916103
416,0.06513242751721468,0.022128853989770252
417,0.06541020073405379,0.022928766656385
418,0.06540176932295719,0.022395976077094166
419,0.06491153810441673,0.02158876959547107
420,0.06544184012966214,0.022913481239603833
421,0.06518912755098984,0.02279461557893774
422,0.06493304637288626,0.0218353279097587
423,0.0650891608746175,0.022543890672600042
424,0.06496731298868975,0.022104842066178344
425,0.06497713362888316,0.021746352506536993
426,0.06498714186470071,0.021908359873948822
427,0.06479409184793297,0.021495560600346405
428,0.06510803909324822,0.02180333957091412
429,0.0649561922974,0.02163210132499438
430,0.06501509157938178,0.020980054251379502
431,0.06489672029806852,0.021772614881306218
432,0.06486284113574292,0.021352460118428163
433,0.06479970401706094,0.02137960363771234
434,0.0648032347808945,0.021463931329917318
435,0.06519077751430974,0.022014612235700597
436,0.06491217529145699,0.022010546460237278
437,0.06504268459375213,0.02158139646020586
438,0.06473859275360512,0.021411797549782285
439,0.0648683747262729,0.0219727336624854
440,0.06482656239151327,0.021336622822368936
441,0.06451525954810082,0.02118704836215535
442,0.06513448957419607,0.0214179170127968
443,0.06504260504813607,0.02187575449842058
444,0.0653586058814568,0.021222765936934004
445,0.06504686860924715,0.02159229057596346
446,0.0648258556258366,0.021023220868129817
447,0.06517140110202425,0.021610474374831004
448,0.06484027666172049,0.021308818083241348
449,0.06531598971639642,0.02181211369414638
450,0.06485936088775647,0.02116288479041991
451,0.06495095475940711,0.02057110794169987
452,0.06497993591677713,0.02149839565211541
453,0.06476070929301544,0.021053025898670464
454,0.06518193593335501,0.02138661990233656
455,0.06444963426194271,0.02018430018854068
456,0.06524710964361925,0.02131928698067531
457,0.06486078427967608,0.020275333968245775
458,0.06493056512768601,0.021250119740424376
459,0.06502970397891553,0.02060292250971739
460,0.0647941122451074,0.020991134015375695
461,0.06488017530147348,0.020354807549948273
462,0.06484903133366028,0.020416297932838053
463,0.06504487233403408,0.020700123105996476
464,0.06475609857435066,0.020266908442060843
465,0.06487557586282111,0.021119967702669964
466,0.0648879746775972,0.020108728225554796
467,0.06454345745576935,0.020497187078042704
468,0.06483315880994901,0.020197170184199982
469,0.06480971162022028,0.02112723667483525
470,0.0641206402735685,0.01962890714055303
471,0.0645962316378404,0.019896606813873303
472,0.06461641982048895,0.020812462299172756
473,0.0648324327360951,0.020932889820157716
474,0.0645878874797812,0.020777293260514113
475,0.06462049235039839,0.020072204221169523
476,0.0644578812449133,0.020146159589560928
477,0.06423007917603421,0.020371926974466225
478,0.06450092778694701,0.019336563053617282
479,0.0642015561164027,0.019696639015718324
480,0.06479419263512524,0.01989745913266992
481,0.06469449340477915,0.020200800973413157
482,0.06457649874370874,0.02007358160244018
483,0.06452940462328831,0.02018665790895591
484,0.06456425835029937,0.02021444220548674
485,0.06482998794320731,0.01993947694159411
486,0.06451251662170722,0.019653202979055973
487,0.06443342609793205,0.019592733660240547
488,0.06455746638745703,0.0192496014526589
489,0.06415661198541164,0.019678641245200138
490,0.06446945783645674,0.019371448820604223
491,0.06431827698552232,0.019774362919742553
492,0.06452600645753215,0.01995417608905593
493,0.0642201176410458,0.019624323960294357
494,0.06400499406906113,0.019990184673479076
495,0.06406117580506927,0.019524874638631853
496,0.06404039352913553,0.019700699488974058
497,0.06407242088115973,0.019079579032249775
498,0.06387244593740182,0.01942433546557479
499,0.06410453461809762,0.019276252352764735
500,0.06387769150625142,0.019073737664494033
501,0.06396579128489448,0.01914958677816677
502,0.06394662470935815,0.018972734383120176
503,0.06368579111681955,0.01944552219370274
504,0.06368972301896537,0.018177823483722065
505,0.0635857450561928,0.019052134953998927
506,0.06357382830865302,0.01934463464560646
507,0.06395921770013067,0.019292817173323026
508,0.06343124178575725,0.01922752976353093
509,0.0637822588732582,0.019138539929534418
510,0.06339995795008348,0.019003309454588044
511,0.06359288545432852,0.01920174724495375
512,0.06351147528316259,0.018817933574712987
513,0.06333112480116536,0.019057282833498855
514,0.06361748444278793,0.018915544615121082
515,0.06320069865052608,0.01836963432827598
516,0.06359844250273969,0.018336858100112877
517,0.0633354569120295,0.018552681647648533
518,0.0636361769608008,0.01892017130874838
519,0.06350266991693056,0.01867476192378738
520,0.06355948913381754,0.018065100201426668
521,0.06357736047188085,0.01788891808964819
522,0.06324871263843462,0.017971543297355178
523,0.06362753880882233,0.017815178670092024
524,0.06345815281609637,0.01813714214413978
525,0.06383199176341264,0.018263517502099532
526,0.06371241134651386,0.01832034184508699
527,0.06342714600787051,0.017439395121008876
528,0.06375081138676118,0.01794324614497247
529,0.06380830827813093,0.01815319069264829
530,0.06367209019401567,0.017848110843375016
531,0.06370447039961513,0.018183185382774233
532,0.06350580692284372,0.01791050154266804
533,0.0636311536768102,0.018402652842876895
534,0.06348470749704646,0.017972209951583353
535,0.06353186767190622,0.01794999262260449
536,0.06319965837382152,0.017637130327997557
537,0.06334026620070202,0.01812752039835951
538,0.0633539764416028,0.01802826623965235
539,0.06331928702472132,0.017807814938818636
540,0.06358296399842069,0.01828059986784655
541,0.0635003903063543,0.01854320706522917
542,0.06375096121639319,0.01821945542100748
543,0.06323362628151577,0.017805306078392518
544,0.06298052833930548,0.01779714659710022
545,0.06337497536609939,0.0177881126070609
546,0.06302362633665017,0.016628653827827324
547,0.06348565898872838,0.017974636412256887
548,0.063407520977075,0.01734460559855656
549,0.06347183026708692,0.017399187494381935
550,0.06352763722372266,0.017339569174863206
551,0.06351875299441646,0.018023179518877698
552,0.06364795577222855,0.01758449432882604
553,0.0633831703855881,0.01727177734757382
554,0.06374123456759175,0.017530610808170446
555,0.06363010794896384,0.017714849302620628
556,0.06361284306613753,0.01777719363262606
557,0.06342194573895887,0.01775803623948508
558,0.06303990384633688,0.017294568334052438
559,0.06336062045653859,0.017313907817410823
560,0.06317521236927175,0.01759622023464575
561,0.06327339596502568,0.017206208515947435
562,0.0632644680274856,0.017598764961844163
563,0.06342480838651295,0.017268058284348593
564,0.06339290659007765,0.01755455638237319
565,0.063124637390118,0.01756057961961262
566,0.0631983113678659,0.017113056315618096
567,0.06304320037992202,0.01646589193774831
568,0.06315137322315424,0.016676474296141903
569,0.06334451603806106,0.016711251649094573
570,0.06312714475642746,0.01634248279127599
571,0.06341773505196403,0.016958846893915348
572,0.06302877021579352,0.016279785726609618
573,0.06343912254036327,0.017061255763639326
574,0.06333487329364101,0.017255976990278914
575,0.0630346396860274,0.01644873245892408
576,0.06318648537133965,0.01626303201034735
577,0.0633379174079668,0.01676270705178266
578,0.06330542929228368,0.016501038976858808
579,0.06313857793360572,0.01609992534550269
580,0.06310557638581271,0.016514495123862525
581,0.06332698847058388,0.016904686126453926
582,0.06317457546456184,0.016438126180868144
583,0.06352746830761939,0.01664450736147801
584,0.06307070503372253,0.016584810764720674
585,0.06304388539214255,0.01633444908299644
586,0.06324897582589803,0.01655020289064576
587,0.06291559937489932,0.015654210177779498
588,0.06324985246645702,0.016575124299170078
589,0.0633174677268857,0.01681644369799667
590,0.06349334639510805,0.01692714208660621
591,0.06305857932394676,0.015866948237253983
592,0.06313103675992804,0.016869247591934464
593,0.06324166972339537,0.016472293524977633
594,0.06299347177769085,0.016486700396617832
595,0.06322540455183535,0.01575156692681705
596,0.0630019479902843,0.015365296178488383
597,0.06294841981540682,0.016288055272247356
598,0.0631691685924395,0.01590289367979162
599,0.06307112153646567,0.016145805768020112
600,0.06315923435570685,0.0157604584191727
601,0.06302772071966892,0.01625851810984108
602,0.0629747432646594,0.015324545624321279
603,0.06307903673611051,0.016259963632160177
604,0.06271157279308945,0.01620433562175845
605,0.06306313654659201,0.016412926645787272
606,0.06272133791055877,0.016168704330832666
607,0.06294144229656756,0.01564601314423517
608,0.06288769739555472,0.016187967239638685
609,0.06256398457995682,0.015910053474174946
610,0.06283401680996124,0.015976146180631777
611,0.06269825095974978,0.01623981493406567
612,0.06278013933091914,0.01632234746948403
613,0.06261865246347348,0.015752290071373253
614,0.06273431111294367,0.015872496519910503
615,0.06280725616159034,0.015978586999245523
616,0.06254636747190806,0.01572262821310692
617,0.06296870565535581,0.016158237858945164
618,0.0627465063815868,0.01606088450117331
619,0.06289861125212542,0.01610937773608622
620,0.06273621760038983,0.01581340062333649
621,0.06259868594359508,0.015946578244129043
622,0.06264362882576505,0.015487427476067444
623,0.0626113344176482,0.015660280332738207
624,0.06272544700527634,0.015914293017084403
625,0.06266351037852395,0.015969580532495965
626,0.06248167944517471,0.015841055748217783
627,0.0626759410152365,0.015895111757467002
628,0.062447565642190006,0.0157404345711392
629,0.06261129379302988,0.01602336796460689
630,0.062376482521883936,0.015576490295500248
631,0.0625623080834852,0.015201034628986023
632,0.0624949673762634,0.015290256512686725
633,0.0627465682716847,0.0155073373374834
634,0.06264988872205417,0.015283184603788488
635,0.06241492847227817,0.015070203678444588
636,0.06248015640655673,0.015269057869985954
637,0.06244712832577031,0.015359785854038714
638,0.06259141290106973,0.015035987883532501
639,0.0626396054513544,0.015929813802112783
640,0.06273842011124572,0.015560710995351609
641,0.062430649590667,0.015325221455415766
642,0.06224092718864454,0.014720194157903896
643,0.06258727183354539,0.01550604429673259
644,0.0623848250316921,0.015560196602632047
645,0.06241572717829648,0.014939037771241457
646,0.062093367018759574,0.014886301660857956
647,0.06215743066707335,0.014948642608270795
648,0.06234875555579706,0.015314517457336755
649,0.06221563524331157,0.0149960808459449
650,0.062283969259705155,0.014841876809125302
651,0.062371320860050525,0.014839821307960912
652,0.06261875770508135,0.015241435878557133
653,0.06250217630092868,0.014933351469471388
654,0.062403472915279576,0.01492711669195894
655,0.062453352786377286,0.014820750674623455
656,0.06235530025039496,0.014867660983056197
657,0.06250093350458148,0.014966592974190856
658,0.062346838116641004,0.014666866988955892
659,0.062387866996182824,0.014991767338542787
660,0.0625537545871967,0.014887830802188824
661,0.06226218461186914,0.014791260990711949
662,0.06254941596268819,0.015010121430931158
663,0.06240522668900339,0.015176512892022707
664,0.06239138716966413,0.014812671370975172
665,0.06220757760070067,0.014939376164534278
666,0.062183575720743206,0.014923422345859574
667,0.06229010101610574,0.014605573576604969
668,0.062335425977573605,0.014602502366680299
669,0.06239376699726237,0.015233051210630054
670,0.06230189714160285,0.014628887650263604
671,0.062227083435221424,0.014571495134636674
672,0.06238996617369115,0.014752980014802259
673,0.06227876140351121,0.014666512513810261
674,0.06251106658968975,0.014859589385445892
675,0.062195775716755004,0.01436180067377852
676,0.06227498576183956,0.014825080503702778
677,0.06214491593327137,0.014018027652415775
678,0.0622936639362102,0.01493930346688765
679,0.06224558666290364,0.014119733571565991
680,0.06225218000318223,0.014691431294505961
681,0.062055636082313126,0.014372613379476273
682,0.062146515319987265,0.013853196483962885
683,0.062045827752615884,0.013896303783915263
684,0.062346526778316744,0.014150909613436085
685,0.062108769863818594,0.014268732762826131
686,0.06201734203633032,0.014336971504168542
687,0.06217013540580176,0.014310619245867275
688,0.062081280879965985,0.014447562746404383
689,0.062200749769509726,0.014088942734513176
690,0.06198578691018974,0.014036967107529403
691,0.06200901589406733,0.013322548669160132
692,0.062007550303599446,0.01393038951046999
693,0.06188738532198178,0.01405389863276254
694,0.06205157128243547,0.013943575809375747
695,0.06186149663093013,0.01393281255670597
696,0.06209987111192076,0.013647714986705316
697,0.06201636240071156,0.013594404441226107
